date,value
16:48:38,1430
16:48:39,1543
16:48:45,3180
16:48:46,1654
16:48:47,1545
16:48:56,1408
16:49:00,1681
16:49:05,1582
16:49:06,3166
16:49:12,1546
16:49:13,2620
16:49:14,2351
16:49:16,4001
16:49:22,3482
16:49:25,1598
16:49:27,1566
16:49:30,2231
16:49:34,1660
16:49:38,4545
16:49:41,1531
16:49:42,2920
16:49:42,1649
16:49:46,4362
16:49:47,1472
16:49:48,4540
16:49:49,1663
16:49:49,1552
16:49:55,1415
16:49:59,2074
16:50:01,3642
16:50:03,4568
16:50:07,1565
16:50:08,1419
16:50:08,1593
16:50:10,1563
16:50:16,1543
16:50:20,1854
16:50:20,3029
16:50:20,2587
16:50:21,1445
16:50:21,3621
16:50:23,3731
16:50:24,1714
16:50:30,1413
16:50:32,1431
16:50:34,2558
16:50:36,3489
16:50:37,1549
16:50:40,4427
16:50:41,3079
16:50:42,1418
16:50:46,3779
16:50:58,2127
16:50:59,1434
16:51:04,1413
16:51:12,1531
16:51:25,1572
16:51:25,1646
16:51:25,3639
16:51:26,1411
16:51:26,3257
16:51:27,4366
16:51:35,1526
16:51:38,4450
16:51:40,2419
16:51:46,3891
16:51:47,4075
16:51:48,4556
16:51:49,3305
16:51:54,1409
16:51:58,4577
16:52:00,4186
16:52:01,1432
16:52:02,2746
16:52:05,4588
16:52:06,2682
16:52:09,3781
16:52:09,2898
16:52:11,1424
16:52:13,1413
16:52:13,1418
16:52:21,1426
16:52:28,2464
16:52:29,1653
16:52:32,2795
16:52:35,1652
16:52:35,2590
16:52:47,4524
16:52:48,2236
16:52:55,4432
16:52:56,1676
16:53:01,1434
16:53:01,1531
16:53:14,1541
16:53:16,4528
16:53:21,1574
16:53:24,1535
16:53:34,1543
16:53:35,4133
16:53:39,1417
16:53:45,2124
16:53:57,2576
16:53:57,2261
16:53:58,3354
16:54:01,2537
16:54:03,4606
16:54:06,1563
16:54:07,1750
16:54:12,4528
16:54:13,1537
16:54:14,2170
16:54:21,2279
16:54:25,1557
16:54:26,2753
16:54:27,1528
16:54:33,1537
16:54:34,1497
16:54:34,1531
16:54:39,1670
16:54:40,1579
16:54:41,4424
16:54:44,2186
16:54:44,1539
16:54:46,1532
16:54:47,4400
16:54:47,2576
16:54:50,1757
16:54:50,1408
16:54:50,4519
16:54:51,2359
16:54:52,4427
16:54:55,1409
16:55:00,4474
16:55:03,3161
16:55:04,4570
16:55:08,2767
16:55:09,4312
16:55:13,4371
16:55:14,1792
16:55:21,3952
16:55:21,4390
16:55:25,4579
16:55:29,4384
16:55:32,1408
16:55:32,4142
16:55:37,2183
16:55:38,2532
16:55:39,3063
16:55:40,1418
16:55:57,1417
16:55:59,4463
16:56:07,1655
16:56:08,1642
16:56:08,4486
16:56:14,1412
16:56:16,2604
16:56:21,4540
16:56:22,4363
16:56:22,4382
16:56:23,1889
16:56:23,1726
16:56:24,1677
16:56:27,2230
16:56:30,1543
16:56:31,1541
16:56:32,2279
16:56:43,2613
16:56:50,1642
16:56:50,4408
16:56:56,2942
16:56:57,4603
16:56:59,4456
16:57:00,2098
16:57:12,4609
16:57:12,4335
16:57:18,1408
16:57:21,4527
16:57:31,1413
16:57:33,1420
16:57:34,1421
16:57:34,3010
16:57:35,1770
16:57:36,3767
16:57:39,4408
16:57:40,1547
16:57:45,4422
16:57:49,3733
16:57:53,1686
16:57:54,1569
16:57:56,4558
16:58:09,1412
16:58:10,3093
16:58:12,4548
16:58:15,1643
16:58:16,1565
16:58:16,4331
16:58:19,4532
16:58:20,1544
16:58:22,1794
16:58:24,2362
16:58:26,4525
16:58:29,3924
16:58:29,2573
16:58:32,1548
16:58:33,2110
16:58:34,1438
16:58:37,4473
16:58:51,1534
16:58:54,2025
16:58:56,3097
16:59:10,3003
16:59:14,4105
16:59:24,3520
16:59:26,4134
16:59:27,4077
16:59:28,2231
16:59:30,2425
16:59:30,1685
16:59:31,4531
16:59:37,2173
16:59:41,1418
16:59:42,1605
16:59:47,1439
16:59:54,1545
16:59:59,2521
16:59:59,1550
17:00:01,1536
17:00:02,1661
17:00:07,4299
17:00:23,4497
17:00:23,4416
17:00:24,3975
17:00:26,4551
17:00:30,1442
17:00:30,4578
17:00:32,4245
17:00:34,2724
17:00:38,2089
17:00:39,1542
17:00:42,1667
17:00:43,1425
17:00:46,4163
17:00:46,1619
17:00:46,3056
17:01:00,4431
17:01:14,1657
17:01:16,4433
17:01:17,4548
17:01:24,1423
17:01:28,4411
17:01:28,2585
17:01:31,1737
17:01:39,1666
17:01:45,1445
17:01:50,1553
17:01:52,1545
17:01:53,2204
17:01:56,1575
17:01:58,4544
17:02:04,3723
17:02:04,1552
17:02:06,2703
17:02:08,2325
17:02:15,4440
17:02:20,2612
17:02:22,4485
17:02:24,1431
17:02:26,1675
17:02:33,4576
17:02:35,4410
17:02:36,1538
17:02:40,1649
17:02:54,4580
17:03:03,1480
17:03:04,1536
17:03:06,2016
17:03:08,1418
17:03:09,1578
17:03:12,2237
17:03:12,1504
17:03:13,2079
17:03:18,4535
17:03:21,4554
17:03:22,3623
17:03:24,2598
17:03:28,3359
17:03:29,2561
17:03:33,3464
17:03:35,4545
17:03:37,4550
17:03:37,1663
17:03:39,4586
17:03:45,2273
17:03:52,4547
17:03:55,1545
17:04:01,4162
17:04:13,1417
17:04:15,1422
17:04:16,1560
17:04:17,1547
17:04:25,4547
17:04:30,4539
17:04:30,2700
17:04:31,1416
17:04:32,1436
17:04:32,1704
17:04:38,1556
17:04:42,3900
17:04:42,2418
17:04:42,1720
17:04:50,4545
17:04:51,3191
17:04:52,3503
17:05:01,1563
17:05:01,1608
17:05:04,4562
17:05:06,3898
17:05:10,3172
17:05:15,2462
17:05:26,1658
17:05:27,2609
17:05:29,4431
17:05:39,1556
17:05:42,4536
17:05:45,1561
17:05:46,1415
17:05:50,3961
17:05:59,1718
17:06:01,4237
17:06:03,1426
17:06:07,4294
17:06:13,2582
17:06:15,2426
17:06:22,2232
17:06:25,1787
17:06:29,4389
17:06:34,2355
17:06:34,4113
17:06:38,2895
17:06:39,1426
17:06:40,1414
17:06:40,1556
17:06:41,1432
17:06:45,1692
17:06:47,4543
17:06:51,4411
17:06:53,1416
17:06:54,2156
17:06:57,1572
17:07:02,4207
17:07:13,3480
17:07:13,2756
17:07:18,1410
17:07:22,4422
17:07:23,1571
17:07:29,2388
17:07:33,2401
17:07:35,4240
17:07:44,4126
17:07:45,3897
17:07:45,1740
17:07:49,4413
17:07:51,3591
17:07:52,1545
17:08:03,4562
17:08:05,4138
17:08:07,2947
17:08:11,4560
17:08:14,4549
17:08:22,3040
17:08:30,2477
17:08:37,4438
17:08:37,1641
17:08:42,1539
17:08:46,4501
17:08:48,1546
17:08:48,1527
17:08:49,4413
17:08:51,2502
17:09:00,1571
17:09:04,1653
17:09:04,2881
17:09:11,2836
17:09:11,2818
17:09:11,1419
17:09:11,4283
17:09:15,1426
17:09:20,3598
17:09:23,1438
17:09:26,4208
17:09:27,2304
17:09:27,4420
17:09:30,1424
17:09:33,4434
17:09:35,1424
17:09:48,3869
17:09:49,1737
17:09:49,4212
17:09:54,1727
17:09:58,4452
17:10:01,1425
17:10:01,1426
17:10:02,4548
17:10:04,1416
17:10:06,1428
17:10:10,1535
17:10:10,1418
17:10:13,3335
17:10:14,1970
17:10:15,3177
17:10:16,4571
17:10:18,1643
17:10:18,1583
17:10:23,1547
17:10:26,1538
17:10:28,1420
17:10:31,3540
17:10:31,1431
17:10:37,4539
17:10:38,1963
17:10:48,1662
17:10:49,1681
17:10:50,1417
17:10:52,3633
17:10:53,1666
17:10:54,1419
17:10:56,1653
17:10:56,1442
17:11:04,1643
17:11:06,3907
17:11:08,2413
17:11:09,4277
17:11:09,1643
17:11:10,4601
17:11:22,1732
17:11:26,1418
17:11:38,4581
17:11:39,1655
17:11:39,1996
17:11:42,3708
17:11:42,1433
17:11:45,2532
17:11:50,1656
17:11:54,1560
17:11:57,1417
17:11:59,1429
17:12:04,1993
17:12:05,1995
17:12:07,1415
17:12:08,1811
17:12:17,4563
17:12:18,4010
17:12:22,1419
17:12:23,4395
17:12:24,4557
17:12:39,4353
17:12:41,1534
17:12:46,4425
17:12:48,3090
17:12:50,1567
17:13:00,4415
17:13:02,4417
17:13:14,1735
17:13:16,4576
17:13:19,4531
17:13:19,1759
17:13:20,3967
17:13:24,4197
17:13:24,4561
17:13:41,1549
17:13:42,4126
17:13:43,4425
17:13:43,2355
17:13:49,1439
17:13:54,1427
17:13:59,2273
17:14:08,4534
17:14:11,1865
17:14:17,2546
17:14:18,4450
17:14:19,4544
17:14:21,1661
17:14:25,1673
17:14:25,3321
17:14:26,2073
17:14:28,3209
17:14:34,1680
17:14:34,2660
17:14:36,1532
17:14:39,1554
17:14:39,4432
17:14:40,1423
17:14:42,4366
17:14:44,2613
17:15:03,3837
17:15:08,1547
17:15:09,2025
17:15:12,4599
17:15:13,2367
17:15:15,2023
17:15:20,3478
17:15:25,1548
17:15:26,4578
17:15:27,2053
17:15:33,3923
17:15:37,4435
17:15:37,4423
17:15:39,2236
17:15:40,1836
17:15:42,4389
17:15:46,4575
17:15:47,1425
17:15:53,4574
17:15:59,1658
17:16:04,4542
17:16:05,1688
17:16:09,1413
17:16:14,2643
17:16:15,3283
17:16:15,4550
17:16:17,4481
17:16:21,3470
17:16:25,1852
17:16:29,4434
17:16:30,1535
17:16:43,2666
17:16:45,2763
17:16:48,1567
17:16:52,2259
17:16:56,1683
17:16:58,1675
17:17:01,1567
17:17:03,3071
17:17:09,2272
17:17:11,3897
17:17:11,1577
17:17:19,1909
17:17:19,3007
17:17:20,1481
17:17:22,4405
17:17:31,2184
17:17:36,4097
17:17:46,1815
17:17:50,1971
17:17:51,2411
17:17:58,2334
17:18:00,4544
17:18:08,2118
17:18:09,1718
17:18:18,3238
17:18:21,1553
17:18:21,4151
17:18:21,3359
17:18:22,1559
17:18:22,1415
17:18:27,2788
17:18:27,1425
17:18:30,4266
17:18:34,2292
17:18:44,1421
17:18:46,2076
17:18:47,1884
17:18:47,1558
17:18:50,4547
17:18:52,2299
17:18:54,3093
17:18:55,4571
17:18:56,1659
17:19:03,3898
17:19:17,4381
17:19:19,2263
17:19:19,4496
17:19:19,1653
17:19:26,1581
17:19:26,4576
17:19:37,1415
17:19:41,3446
17:19:42,3635
17:19:45,4190
17:19:49,2240
17:19:54,4420
17:19:56,4538
17:19:56,4585
17:20:01,4211
17:20:03,2872
17:20:09,1424
17:20:11,4413
17:20:29,4444
17:20:29,4425
17:20:29,1634
17:20:32,2024
17:20:39,1418
17:20:44,1433
17:20:46,3485
17:20:48,1517
17:20:49,2313
17:20:50,1819
17:20:51,4442
17:20:52,1544
17:20:53,1547
17:20:55,3914
17:20:58,1681
17:21:11,1744
17:21:16,1422
17:21:18,4545
17:21:18,1425
17:21:26,3843
17:21:29,1560
17:21:33,2731
17:21:36,4275
17:21:42,1557
17:21:52,1686
17:21:53,1544
17:21:53,3621
17:21:55,3215
17:22:01,1684
17:22:03,4590
17:22:04,1543
17:22:05,4576
17:22:06,1555
17:22:07,1545
17:22:16,4407
17:22:24,4526
17:22:26,2777
17:22:26,1677
17:22:31,1427
17:22:36,1575
17:22:41,3179
17:22:42,3085
17:22:50,3657
17:23:06,2167
17:23:07,4438
17:23:11,1543
17:23:11,1435
17:23:14,4137
17:23:25,4569
17:23:28,1539
17:23:30,4428
17:23:33,2673
17:23:34,1491
17:23:35,1493
17:23:36,1491
17:23:48,3677
17:23:49,3995
17:23:50,1428
17:23:53,2072
17:23:54,4419
17:23:54,1653
17:23:56,3345
17:23:57,1658
17:23:57,4543
17:24:01,3773
17:24:07,1896
17:24:18,3086
17:24:19,1428
17:24:21,1428
17:24:26,1591
17:24:31,1658
17:24:32,4254
17:24:41,2268
17:24:52,1422
17:24:52,2748
17:24:56,4251
17:24:57,3013
17:24:58,4447
17:24:58,4453
17:25:02,1565
17:25:02,1571
17:25:05,1585
17:25:17,1432
17:25:21,1564
17:25:22,1557
17:25:23,1665
17:25:24,1439
17:25:32,3042
17:25:36,1438
17:25:42,1548
17:25:44,4513
17:25:44,1427
17:25:49,1567
17:25:57,1425
17:25:58,4466
17:25:59,4467
17:26:02,1655
17:26:12,4585
17:26:12,3074
17:26:13,1706
17:26:14,1429
17:26:16,2882
17:26:17,4424
17:26:18,3476
17:26:18,1573
17:26:22,1663
17:26:29,1543
17:26:30,4566
17:26:31,3441
17:26:33,3155
17:26:35,3433
17:26:40,1589
17:26:47,1755
17:26:51,1824
17:27:02,4587
17:27:05,3270
17:27:10,4569
17:27:18,3900
17:27:23,4404
17:27:25,4428
17:27:28,1552
17:27:29,1564
17:27:31,1662
17:27:37,4414
17:27:39,1930
17:27:47,2296
17:27:56,1544
17:27:56,4553
17:27:59,2726
17:28:02,2847
17:28:02,1659
17:28:03,1606
17:28:08,1685
17:28:12,1543
17:28:16,1596
17:28:19,1651
17:28:26,3490
17:28:30,4428
17:28:37,4052
17:28:41,3634
17:28:43,1419
17:28:50,2359
17:28:55,1416
17:28:57,4421
17:29:07,1434
17:29:07,3023
17:29:08,2972
17:29:17,4207
17:29:19,1744
17:29:20,1939
17:29:21,3100
17:29:23,3164
17:29:28,1442
17:29:30,4573
17:29:31,1947
17:29:31,4424
17:29:39,1671
17:29:39,1443
17:29:45,1434
17:29:49,4107
17:29:52,1554
17:29:53,4558
17:29:53,2041
17:29:53,1417
17:30:02,3707
17:30:03,3105
17:30:03,1427
17:30:10,1427
17:30:10,1427
17:30:13,1656
17:30:19,1648
17:30:24,1562
17:30:25,1559
17:30:25,1427
17:30:26,1553
17:30:27,1696
17:30:30,1421
17:30:35,2193
17:30:36,4580
17:30:39,4279
17:30:42,1418
17:30:46,2541
17:30:48,1636
17:30:54,4581
17:30:55,2771
17:30:55,4575
17:30:56,1546
17:30:57,1421
17:30:57,4128
17:30:58,4399
17:30:59,3793
17:31:01,4162
17:31:01,1658
17:31:02,4433
17:31:11,3910
17:31:26,4138
17:31:27,2675
17:31:31,3233
17:31:32,1681
17:31:34,3748
17:31:35,2013
17:31:38,4283
17:31:38,1429
17:31:40,1536
17:31:45,1418
17:31:47,4564
17:31:56,4423
17:32:01,2237
17:32:04,4457
17:32:07,1655
17:32:07,1548
17:32:08,4467
17:32:08,1546
17:32:09,3907
17:32:09,3902
17:32:17,3188
17:32:17,1799
17:32:19,4280
17:32:20,3293
17:32:27,4212
17:32:33,1582
17:32:34,4538
17:32:39,1418
17:32:41,1419
17:32:49,1648
17:32:49,4535
17:32:51,1565
17:32:56,4418
17:32:59,1422
17:32:59,1567
17:32:59,2360
17:33:01,1542
17:33:04,4408
17:33:06,2092
17:33:09,1662
17:33:09,1667
17:33:15,2603
17:33:16,4397
17:33:20,1427
17:33:27,2363
17:33:29,1671
17:33:30,3636
17:33:30,3302
17:33:37,3103
17:33:41,2196
17:33:54,4501
17:33:57,3749
17:34:04,3881
17:34:07,3979
17:34:10,4203
17:34:12,1653
17:34:21,4436
17:34:28,3900
17:34:29,1552
17:34:59,1670
17:35:03,2185
17:35:06,1539
17:35:10,1554
17:35:12,1678
17:35:13,1423
17:35:13,1566
17:35:19,1547
17:35:25,4484
17:35:28,2804
17:35:29,2949
17:35:31,4433
17:35:31,1429
17:35:33,3990
17:35:34,3996
17:35:38,3019
17:35:41,1436
17:35:43,1660
17:35:48,1434
17:35:52,4559
17:35:53,1547
17:35:57,2680
17:35:59,4420
17:36:01,2821
17:36:02,1574
17:36:05,3135
17:36:05,1423
17:36:05,4304
17:36:07,2359
17:36:18,3917
17:36:20,3371
17:36:25,2558
17:36:28,1989
17:36:29,1593
17:36:31,1651
17:36:34,4398
17:36:42,1434
17:36:43,1750
17:36:49,1425
17:36:54,4423
17:36:56,1720
17:36:57,4435
17:37:10,1547
17:37:11,1676
17:37:14,2237
17:37:21,1769
17:37:22,3896
17:37:29,4286
17:37:34,2837
17:37:36,1780
17:37:39,3092
17:37:52,1421
17:37:59,2675
17:37:59,4471
17:38:00,1543
17:38:01,1826
17:38:05,4446
17:38:06,1421
17:38:08,2776
17:38:09,3939
17:38:26,1453
17:38:27,4393
17:38:27,1748
17:38:34,1468
17:38:36,4014
17:38:41,1543
17:38:41,1432
17:38:43,3065
17:38:46,4520
17:38:51,1421
17:38:54,1545
17:38:56,1459
17:39:01,2641
17:39:09,4584
17:39:20,3493
17:39:21,2628
17:39:24,1430
17:39:48,2371
17:39:52,3927
17:39:53,1437
17:39:55,1430
17:39:55,1432
17:39:55,1427
17:39:59,4498
17:40:10,2251
17:40:16,4553
17:40:21,3200
17:40:26,1646
17:40:37,1568
17:40:37,1429
17:40:38,1432
17:40:39,3126
17:40:45,1653
17:40:48,2128
17:40:49,4080
17:40:52,4413
17:40:54,1425
17:40:55,1422
17:41:01,3985
17:41:09,1560
17:41:10,1540
17:41:19,4558
17:41:40,1652
17:41:40,1423
17:41:43,1651
17:41:47,4023
17:41:52,1424
17:41:53,2039
17:41:56,2444
17:42:10,4421
17:42:11,2978
17:42:11,4585
17:42:12,1662
17:42:14,1561
17:42:21,1562
17:42:30,1562
17:42:34,4547
17:42:38,4569
17:42:43,2183
17:42:46,4009
17:42:55,2549
17:42:56,1440
17:42:58,2359
17:43:03,1426
17:43:08,3567
17:43:12,1657
17:43:13,4191
17:43:20,1431
17:43:20,2588
17:43:34,1424
17:43:38,1540
17:43:38,1655
17:43:38,1928
17:43:40,3396
17:43:41,1438
17:43:46,1828
17:43:48,1545
17:43:50,1443
17:43:50,4556
17:43:57,3904
17:44:06,4206
17:44:08,3568
17:44:17,1565
17:44:25,4577
17:44:29,4395
17:44:36,3973
17:44:39,1547
17:44:40,1532
17:44:44,3865
17:44:50,1428
17:44:52,4230
17:44:56,4227
17:44:57,4420
17:45:03,4580
17:45:14,1542
17:45:17,1536
17:45:26,4516
17:45:27,1428
17:45:29,4566
17:45:35,4415
17:45:35,4434
17:45:40,4327
17:45:41,4434
17:45:47,3391
17:46:00,4509
17:46:03,4427
17:46:06,1567
17:46:06,1609
17:46:16,1646
17:46:19,1427
17:46:23,1750
17:46:23,4423
17:46:29,2304
17:46:33,4543
17:46:33,1420
17:46:39,1540
17:46:40,1939
17:46:40,1418
17:46:41,1546
17:46:41,3305
17:46:44,4535
17:46:47,4577
17:46:47,4268
17:46:47,1436
17:46:47,1796
17:46:50,1553
17:46:52,4549
17:46:53,4437
17:46:57,1675
17:47:01,1765
17:47:03,4256
17:47:07,4436
17:47:11,1426
17:47:12,4244
17:47:16,4440
17:47:17,1426
17:47:19,4482
17:47:20,4505
17:47:21,2267
17:47:22,4549
17:47:26,1446
17:47:49,4559
17:47:54,1764
17:47:54,4553
17:48:00,1688
17:48:09,3902
17:48:12,4439
17:48:12,4410
17:48:20,4602
17:48:22,2991
17:48:35,3062
17:48:37,4573
17:48:38,3715
17:48:38,4438
17:48:45,1644
17:48:46,3953
17:48:46,3330
17:48:49,4547
17:48:51,3017
17:48:52,3283
17:49:12,1564
17:49:13,1570
17:49:19,4434
17:49:22,1585
17:49:22,1665
17:49:22,1533
17:49:23,4471
17:49:24,1417
17:49:33,1423
17:49:36,1930
17:49:41,3804
17:49:52,1847
17:49:53,1554
17:50:01,4458
17:50:02,1572
17:50:06,1541
17:50:08,1818
17:50:12,4582
17:50:14,1431
17:50:27,4572
17:50:27,1423
17:50:28,4199
17:50:29,1630
17:50:37,4414
17:50:40,1420
17:50:40,3841
17:50:47,4295
17:50:58,4536
17:50:59,4552
17:51:01,1968
17:51:19,1532
17:51:23,4278
17:51:23,4564
17:51:25,1422
17:51:31,1683
17:51:34,3544
17:51:34,1417
17:51:35,1413
17:51:37,2235
17:51:41,1558
17:51:44,1415
17:51:45,3123
17:51:54,2348
17:52:02,2470
17:52:05,4529
17:52:08,4546
17:52:08,2349
17:52:13,3993
17:52:29,4396
17:52:31,4445
17:52:43,3782
17:52:48,2636
17:52:48,2852
17:52:53,1659
17:52:56,3295
17:53:00,2004
17:53:01,3031
17:53:02,1914
17:53:11,3570
17:53:15,3740
17:53:17,1558
17:53:19,1425
17:53:27,1552
17:53:31,1597
17:53:35,3177
17:53:41,4432
17:53:44,4551
17:53:45,1740
17:53:46,4402
17:53:47,4536
17:53:48,2988
17:53:51,4067
17:53:54,1423
17:53:56,3968
17:54:04,1419
17:54:07,3422
17:54:09,1644
17:54:09,1646
17:54:15,1646
17:54:20,4411
17:54:22,4544
17:54:37,1419
17:54:39,1565
17:54:44,1582
17:54:44,1892
17:54:46,2356
17:54:57,1535
17:54:59,1416
17:55:00,1646
17:55:01,1529
17:55:05,1918
17:55:07,1539
17:55:08,4410
17:55:08,1543
17:55:08,1645
17:55:13,1415
17:55:35,1655
17:55:36,1421
17:55:38,2315
17:55:42,1654
17:55:51,2769
17:56:07,1812
17:56:10,2547
17:56:10,1895
17:56:12,1687
17:56:14,1562
17:56:14,4577
17:56:18,1420
17:56:20,1617
17:56:26,4583
17:56:26,1425
17:56:31,2579
17:56:35,4362
17:56:44,1621
17:56:47,3938
17:56:49,1416
17:56:50,4163
17:56:54,3974
17:56:54,4601
17:56:56,1421
17:57:03,4422
17:57:11,4259
17:57:11,3341
17:57:16,3200
17:57:19,2186
17:57:24,2340
17:57:28,4424
17:57:35,4372
17:57:36,4467
17:57:38,1430
17:57:44,3977
17:57:44,3963
17:57:48,4559
17:57:57,1417
17:58:00,3350
17:58:09,1687
17:58:17,1418
17:58:19,4566
17:58:27,3895
17:58:27,1412
17:58:35,4581
17:58:40,4575
17:58:44,2958
17:58:45,2204
17:58:55,4141
17:58:56,4571
17:58:59,1531
17:59:02,1529
17:59:11,1408
17:59:13,1856
17:59:15,1673
17:59:18,2885
17:59:20,4424
17:59:25,4546
17:59:28,4455
17:59:31,1689
17:59:31,2077
17:59:32,1432
17:59:32,3725
17:59:36,4415
17:59:37,1413
17:59:41,4218
17:59:41,4413
17:59:45,1639
18:06:04,4548
18:06:08,3897
18:06:09,2912
18:06:10,4322
18:06:18,1665
18:06:18,1542
18:06:20,1634
18:06:33,2937
18:06:34,1502
18:06:34,2487
18:06:34,1532
18:06:36,1409
18:06:40,4523
18:06:49,1533
18:06:57,4423
18:07:02,3343
18:07:07,4272
18:07:10,1418
18:07:12,1539
18:07:15,4553
18:07:17,4553
18:07:21,1893
18:07:23,4535
18:07:28,1554
18:07:30,4485
18:07:32,1474
18:07:35,3268
18:07:35,1537
18:07:37,1416
18:07:45,1530
18:07:50,3965
18:07:52,1535
18:07:53,3755
18:07:55,2336
18:07:58,2852
18:07:59,3884
18:08:05,4446
18:08:07,3901
18:08:07,1408
18:08:10,4567
18:08:12,1543
18:08:12,1968
18:08:14,2239
18:08:19,1426
18:08:19,2348
18:08:21,4390
18:08:23,1537
18:08:24,1774
18:08:24,1531
18:08:31,1406
18:08:34,1614
18:08:36,1549
18:08:42,4156
18:08:48,4582
18:08:50,2802
18:08:51,1410
18:08:56,1670
18:09:01,4409
18:09:13,3105
18:09:15,2338
18:09:20,4410
18:09:26,1413
18:09:31,1408
18:09:33,3637
18:09:43,1552
18:09:44,1527
18:09:47,1639
18:09:52,1518
18:09:55,2506
18:09:57,4526
18:10:02,1536
18:10:03,1792
18:10:07,4554
18:10:09,1653
18:10:09,1544
18:10:11,1419
18:10:12,1527
18:10:22,2709
18:10:29,1527
18:10:34,1817
18:10:34,4488
18:10:38,4409
18:10:43,1422
18:10:52,4057
18:10:54,2890
18:10:57,3948
18:10:58,3187
18:11:13,1409
18:11:14,1772
18:11:15,1533
18:11:21,1412
18:11:21,1649
18:11:22,4387
18:11:28,3444
18:11:31,4558
18:11:31,1579
18:11:45,4052
18:11:45,2273
18:11:46,4045
18:11:52,1414
18:11:54,4588
18:11:57,1410
18:11:58,4308
18:12:13,1703
18:12:20,3896
18:12:23,4266
18:12:26,1543
18:12:34,4411
18:12:35,4556
18:12:39,1418
18:12:50,4558
18:12:51,3925
18:12:58,2827
18:13:01,1650
18:13:02,1431
18:13:03,1537
18:13:10,1547
18:13:12,4451
18:13:15,1737
18:13:15,4269
18:13:20,1419
18:13:22,1411
18:13:24,2250
18:13:26,4559
18:13:26,1527
18:13:42,4133
18:13:45,1916
18:13:55,4404
18:14:09,4540
18:14:09,1557
18:14:11,4132
18:14:12,3068
18:14:25,2515
18:14:35,4568
18:14:38,3284
18:14:48,3533
18:14:50,4535
18:14:51,4445
18:14:56,1406
18:14:59,4405
18:15:07,1423
18:15:08,2569
18:15:11,1414
18:15:13,1427
18:15:15,4448
18:15:15,1425
18:15:15,1632
18:15:16,4448
18:15:16,1410
18:15:17,1530
18:15:20,2462
18:15:21,1640
18:15:21,1651
18:15:27,4569
18:15:28,3801
18:15:29,4226
18:15:29,1682
18:15:35,1638
18:15:35,3166
18:15:38,1600
18:15:39,4546
18:15:41,1551
18:15:43,1452
18:15:47,1555
18:15:48,1429
18:15:49,4339
18:15:54,1674
18:15:59,1409
18:16:02,1550
18:16:03,3451
18:16:03,1646
18:16:05,2113
18:16:10,4430
18:16:13,1712
18:16:26,1655
18:16:29,2316
18:16:29,1441
18:16:32,4414
18:16:32,2593
18:16:36,3245
18:16:40,1978
18:16:41,1528
18:16:41,1978
18:16:48,1656
18:16:49,2547
18:16:54,4560
18:16:54,1528
18:16:55,4122
18:16:56,1405
18:16:59,1818
18:17:00,3036
18:17:00,2976
18:17:03,4594
18:17:04,3124
18:17:17,4562
18:17:20,1668
18:17:21,2851
18:17:21,1412
18:17:30,2705
18:17:32,2484
18:17:38,1563
18:17:42,4491
18:17:42,4539
18:17:44,1431
18:17:48,4434
18:17:49,4573
18:18:17,4548
18:18:21,3878
18:18:33,4423
18:18:34,4490
18:18:34,1527
18:18:39,2880
18:18:39,1568
18:18:41,4517
18:18:41,4550
18:18:43,1423
18:18:45,2167
18:18:53,3999
18:18:54,4177
18:18:54,1428
